DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/10/2019 00:00,0.0,0.0,0.0
01/10/2019 01:00,0.0,0.0,0.0
01/10/2019 02:00,0.0,0.0,0.0
01/10/2019 03:00,0.0,0.0,0.0
01/10/2019 04:00,0.0,0.0,0.0
01/10/2019 05:00,0.0,0.0,0.0
01/10/2019 06:00,0.0,0.0,0.0
01/10/2019 07:00,0.0002412133998867905,0.000252148407348325,0.00012671743940719394
01/10/2019 08:00,0.00888115576596511,0.009093423557865486,0.006502470025214841
01/10/2019 09:00,0.030963438480934493,0.03250141511861267,0.025391730561416147
01/10/2019 10:00,0.07283872793701436,0.0716307312303813,0.060660989039263105
01/10/2019 11:00,0.10622073277414706,0.12717349354191326,0.1211090670508928
01/10/2019 12:00,0.16108488138733082,0.1765405495806103,0.14941980136880564
01/10/2019 13:00,0.19397352441722843,0.19993117377656563,0.203313950496578
01/10/2019 14:00,0.18836257911799517,0.1962499356764267,0.23951847373025267
01/10/2019 15:00,0.17299117480574283,0.17669106674213966,0.2210678999639788
01/10/2019 16:00,0.17321116142643958,0.13492577059640817,0.14556360314928213
01/10/2019 17:00,0.10583800751299337,0.07881824731127465,0.0926799773581022
01/10/2019 18:00,0.03415839036690166,0.02529202902279628,0.028284361652858542
01/10/2019 19:00,0.001135311068800494,0.0009031029691761437,0.0005300262440179077
01/10/2019 20:00,0.0,0.0,0.0
01/10/2019 21:00,0.0,0.0,0.0
01/10/2019 22:00,0.0,0.0,0.0
01/10/2019 23:00,0.0,0.0,0.0
02/10/2019 00:00,0.0,0.0,0.0
02/10/2019 01:00,0.0,0.0,0.0
02/10/2019 02:00,0.0,0.0,0.0
02/10/2019 03:00,0.0,0.0,0.0
02/10/2019 04:00,0.0,0.0,0.0
02/10/2019 05:00,0.0,0.0,0.0
02/10/2019 06:00,0.0,0.0,0.0
02/10/2019 07:00,0.0010459013019091237,0.0009745021355426337,7.783152369680441e-05
02/10/2019 08:00,0.05633329902742757,0.05153154428034786,0.038606365460814085
02/10/2019 09:00,0.17102801934853085,0.15895705758246284,0.15532856481243248
02/10/2019 10:00,0.26754103843976734,0.24410345803530079,0.26758284876241445
02/10/2019 11:00,0.3166070601554058,0.30073007255699075,0.3368329645448464
02/10/2019 12:00,0.3552745330108578,0.34677738897751254,0.3832540009262595
02/10/2019 13:00,0.37715098029125715,0.3802037770802244,0.38234768177841816
02/10/2019 14:00,0.3708742860083364,0.38529884732156644,0.3401835794782072
02/10/2019 15:00,0.3244500334482582,0.35019554366284156,0.265281351309628
02/10/2019 16:00,0.21051047187773375,0.273485823084444,0.2055897185200432
02/10/2019 17:00,0.13793482735552925,0.16472237945762364,0.11743554777955025
02/10/2019 18:00,0.046671898317295325,0.05271831420779087,0.043220938609581636
02/10/2019 19:00,0.0012420882004837133,0.0013302114959090206,0.0014003241908094478
02/10/2019 20:00,0.0,0.0,0.0
02/10/2019 21:00,0.0,0.0,0.0
02/10/2019 22:00,0.0,0.0,0.0
02/10/2019 23:00,0.0,0.0,0.0
03/10/2019 00:00,0.0,0.0,0.0
03/10/2019 01:00,0.0,0.0,0.0
03/10/2019 02:00,0.0,0.0,0.0
03/10/2019 03:00,0.0,0.0,0.0
03/10/2019 04:00,0.0,0.0,0.0
03/10/2019 05:00,0.0,0.0,0.0
03/10/2019 06:00,0.0,0.0,0.0
03/10/2019 07:00,0.0005892039314568003,0.000576982452529203,4.116708691401225e-05
03/10/2019 08:00,0.03854783100910822,0.0364097154325117,0.0332179797252097
03/10/2019 09:00,0.13216693253743633,0.1267920547522256,0.12903887716770443
03/10/2019 10:00,0.2197074563886173,0.21511925590490402,0.23001788195337827
03/10/2019 11:00,0.3051426696855864,0.28934287037513506,0.31179115422219933
03/10/2019 12:00,0.34171448052282205,0.33605271960067923,0.321869371687336
03/10/2019 13:00,0.3368676992744301,0.33382841043585654,0.3011546081407914
03/10/2019 14:00,0.2875096485359955,0.3100106777131683,0.21922117017444553
03/10/2019 15:00,0.2454561827818659,0.2673770133278444,0.15548808727422428
03/10/2019 16:00,0.13870671023516698,0.20565661503627852,0.10289327432717542
03/10/2019 17:00,0.09507667369937735,0.12377270622137601,0.050261796943343796
03/10/2019 18:00,0.032323882056295994,0.03798628621417177,0.013770390572737098
03/10/2019 19:00,0.0007229969639273401,0.0007988987804250501,0.0002129110276334071
03/10/2019 20:00,0.0,0.0,0.0
03/10/2019 21:00,0.0,0.0,0.0
03/10/2019 22:00,0.0,0.0,0.0
03/10/2019 23:00,0.0,0.0,0.0
04/10/2019 00:00,0.0,0.0,0.0
04/10/2019 01:00,0.0,0.0,0.0
04/10/2019 02:00,0.0,0.0,0.0
04/10/2019 03:00,0.0,0.0,0.0
04/10/2019 04:00,0.0,0.0,0.0
04/10/2019 05:00,0.0,0.0,0.0
04/10/2019 06:00,0.0,0.0,0.0
04/10/2019 07:00,0.00019875984150671537,0.00017496011938455207,1.2864714660628828e-06
04/10/2019 08:00,0.013664899912519941,0.0116387073534709,0.008551819070653012
04/10/2019 09:00,0.052958884371944626,0.04592381515977976,0.0489933360778058
04/10/2019 10:00,0.10247645757217104,0.0963933772448927,0.12278533937117274
04/10/2019 11:00,0.15833054597849022,0.14112656306283128,0.15649089178202027
04/10/2019 12:00,0.18838766531158338,0.1752540781145474,0.1411169145268358
04/10/2019 13:00,0.1966423094735759,0.18370362270364843,0.1780463644316369
04/10/2019 14:00,0.14524455822569857,0.18222289404621006,0.16226393248597745
04/10/2019 15:00,0.11628222611022487,0.16538169608398087,0.11800223846035095
04/10/2019 16:00,0.07955089281119745,0.12464107446096846,0.0821746513662327
04/10/2019 17:00,0.04427648844748623,0.06787037513507951,0.04808444398703236
04/10/2019 18:00,0.012944475891524728,0.0189381464519117,0.010145757217104924
04/10/2019 19:00,0.000274018422271394,0.0003434878814387897,0.00010870683888231359
04/10/2019 20:00,0.0,0.0,0.0
04/10/2019 21:00,0.0,0.0,0.0
04/10/2019 22:00,0.0,0.0,0.0
04/10/2019 23:00,0.0,0.0,0.0
05/10/2019 00:00,0.0,0.0,0.0
05/10/2019 01:00,0.0,0.0,0.0
05/10/2019 02:00,0.0,0.0,0.0
05/10/2019 03:00,0.0,0.0,0.0
05/10/2019 04:00,0.0,0.0,0.0
05/10/2019 05:00,0.0,0.0,0.0
05/10/2019 06:00,0.0,0.0,0.0
05/10/2019 07:00,0.00038336849688673904,0.00041360057633921677,0.0
05/10/2019 08:00,0.02972649616631503,0.0362765656357742,0.022754464055987238
05/10/2019 09:00,0.11133895950187826,0.13363865589461227,0.0691324036432872
05/10/2019 10:00,0.19129766376781762,0.22482311017341636,0.11157181083723564
05/10/2019 11:00,0.1753190449235836,0.2986395564246385,0.16290845469047496
05/10/2019 12:00,0.2160146400452838,0.3439613029383008,0.18970887150722998
05/10/2019 13:00,0.23587068388823137,0.35541861781505685,0.2348241393505892
05/10/2019 14:00,0.22564709514742964,0.33671718211290075,0.23518949724695107
05/10/2019 15:00,0.20049271857150208,0.2908866361344105,0.25976753460608243
05/10/2019 16:00,0.1969234034889106,0.2180112437606134,0.17364277260330366
05/10/2019 17:00,0.12271972932640354,0.1303620130705501,0.11703931456800289
05/10/2019 18:00,0.03289378891576185,0.03619358822621314,0.03675706272834869
