DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/02/2019 00:00,0.0,0.0,0.0
01/02/2019 01:00,0.0,0.0,0.0
01/02/2019 02:00,0.0,0.0,0.0
01/02/2019 03:00,0.0,0.0,0.0
01/02/2019 04:00,0.0,0.0,0.0
01/02/2019 05:00,0.0,0.0,0.0
01/02/2019 06:00,0.0,0.0,0.0
01/02/2019 07:00,0.0,0.0,0.0
01/02/2019 08:00,0.001853638265980024,0.0013022958994375266,0.00028791499087279794
01/02/2019 09:00,0.01711610097802051,0.012065715854617772,0.004998441697214348
01/02/2019 10:00,0.04671791751383921,0.041659369852035444,0.02118030305278936
01/02/2019 11:00,0.02922856591620783,0.09086686157818968,0.048719223519983375
01/02/2019 12:00,0.04256466956560455,0.1441830783158457,0.060576423620902035
01/02/2019 13:00,0.06687938736439054,0.15798815689882903,0.080372063341298
01/02/2019 14:00,0.08574523975601431,0.13918463661863137,0.10122586485804602
01/02/2019 15:00,0.07292931241744706,0.09951395794066575,0.09168088927145635
01/02/2019 16:00,0.04802614980484113,0.04298763746456716,0.02842492690817886
01/02/2019 17:00,0.003147771627016518,0.0027945563289354563,0.0009290452798266573
01/02/2019 18:00,0.0,0.0,0.0
01/02/2019 19:00,0.0,0.0,0.0
01/02/2019 20:00,0.0,0.0,0.0
01/02/2019 21:00,0.0,0.0,0.0
01/02/2019 22:00,0.0,0.0,0.0
01/02/2019 23:00,0.0,0.0,0.0
02/02/2019 00:00,0.0,0.0,0.0
02/02/2019 01:00,0.0,0.0,0.0
02/02/2019 02:00,0.0,0.0,0.0
02/02/2019 03:00,0.0,0.0,0.0
02/02/2019 04:00,0.0,0.0,0.0
02/02/2019 05:00,0.0,0.0,0.0
02/02/2019 06:00,0.0,0.0,0.0
02/02/2019 07:00,0.0,0.0,0.0
02/02/2019 08:00,0.0015449459046318695,0.0027084786512518366,0.0008934269304403318
02/02/2019 09:00,0.011777800863744971,0.022164259954586603,0.014405396179932027
02/02/2019 10:00,0.026482984817678572,0.04974844540745907,0.036247606892150605
02/02/2019 11:00,0.048367492319793405,0.07466719104792152,0.04980409907837521
