DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/04/2019 00:00,0.0,0.0,0.0
01/04/2019 01:00,0.0,0.0,0.0
01/04/2019 02:00,0.0,0.0,0.0
01/04/2019 03:00,0.0,0.0,0.0
01/04/2019 04:00,0.0,0.0,0.0
01/04/2019 05:00,0.0,0.0,0.0
01/04/2019 06:00,0.0,0.0,0.0
01/04/2019 07:00,0.006999005654412964,0.007104376604680845,0.009133138421810303
01/04/2019 08:00,0.08814131580119024,0.09029325774328074,0.09852925898992297
01/04/2019 09:00,0.2570487229337647,0.2626074115848681,0.2739199477597542
01/04/2019 10:00,0.43183612591086507,0.4411859426247755,0.45463929000756886
01/04/2019 11:00,0.5996445585550823,0.581918493343821,0.5916237515026491
01/04/2019 12:00,0.6881583829269379,0.6744705480773511,0.6677171606239147
01/04/2019 13:00,0.7253431976373161,0.7128418990516614,0.7080645879402205
01/04/2019 14:00,0.7043914456597558,0.698149329929802,0.685320045710215
01/04/2019 15:00,0.6419569314792003,0.632393404668972,0.6139631350083851
01/04/2019 16:00,0.5177950757631973,0.5219156735578279,0.4993907778157047
01/04/2019 17:00,0.36894302548196073,0.370309879639661,0.34164007657945117
01/04/2019 18:00,0.18357994093290392,0.18258856354165118,0.16501981270684615
01/04/2019 19:00,0.038775025600688615,0.03705940843858061,0.037386652023567474
01/04/2019 20:00,0.0006797168341223787,0.0006663599531025067,0.00048455796144313674
01/04/2019 21:00,0.0,0.0,0.0
01/04/2019 22:00,0.0,0.0,0.0
01/04/2019 23:00,0.0,0.0,0.0
02/04/2019 00:00,0.0,0.0,0.0
02/04/2019 01:00,0.0,0.0,0.0
02/04/2019 02:00,0.0,0.0,0.0
02/04/2019 03:00,0.0,0.0,0.0
02/04/2019 04:00,0.0,0.0,0.0
02/04/2019 05:00,0.0,0.0,0.0
02/04/2019 06:00,0.0,0.0,0.0
02/04/2019 07:00,0.005390243540463929,0.005355367240023152,0.007312892358379958
02/04/2019 08:00,0.05186476900016324,0.04684554993247354,0.06602009468544545
02/04/2019 09:00,0.1140544070286876,0.10377109274127722,0.12695863819177514
02/04/2019 10:00,0.16315133346195512,0.14789777533726126,0.12784167643697777
02/04/2019 11:00,0.15875395141063503,0.1854743918908891,0.14754752823496237
02/04/2019 12:00,0.1964196138377287,0.23183464181297397,0.2440895801487066
02/04/2019 13:00,0.2479601074486873,0.26897790178240155,0.3577840934388032
02/04/2019 14:00,0.4037087606298511,0.2894332230153901,0.4126333832979623
02/04/2019 15:00,0.40044300322049237,0.28127662100592155,0.37897997951944906
02/04/2019 16:00,0.30144402724803726,0.23457057627521108,0.2340622727475104
02/04/2019 17:00,0.17893026224009737,0.15437734672979028,0.11398762262358823
02/04/2019 18:00,0.08402517030023299,0.07424644929579555,0.04068283343969368
02/04/2019 19:00,0.021600302755969785,0.01963387305026639,0.012028613407340348
02/04/2019 20:00,0.0004385509268191329,0.00040070643059616205,0.00013727905492646295
02/04/2019 21:00,0.0,0.0,0.0
02/04/2019 22:00,0.0,0.0,0.0
02/04/2019 23:00,0.0,0.0,0.0
03/04/2019 00:00,0.0,0.0,0.0
03/04/2019 01:00,0.0,0.0,0.0
03/04/2019 02:00,0.0,0.0,0.0
03/04/2019 03:00,0.0,0.0,0.0
03/04/2019 04:00,0.0,0.0,0.0
03/04/2019 05:00,0.0,0.0,0.0
03/04/2019 06:00,0.0,0.0,0.0
03/04/2019 07:00,0.006034342025199982,0.006735578278743265,0.003606357875365459
03/04/2019 08:00,0.05202653567029281,0.06016384440717709,0.045790356331903655
03/04/2019 09:00,0.13255294519226488,0.1523159347590567,0.11734019975957613
03/04/2019 10:00,0.23464478116976595,0.2549806325225212,0.21788263753877204
03/04/2019 11:00,0.329767293450676,0.33949852332259833,0.30466748786749975
03/04/2019 12:00,0.3632663510485151,0.3861147801308974,0.4432755524554399
03/04/2019 13:00,0.36955224766625605,0.39439159406954477,0.4542311630875172
03/04/2019 14:00,0.4355033317997655,0.37412920556239887,0.4220299490954423
03/04/2019 15:00,0.4037362164408364,0.336958489781986,0.3485648773393093
03/04/2019 16:00,0.2984506018016948,0.2902465086597112,0.28678336623083656
03/04/2019 17:00,0.20809055965331472,0.21534631424288747,0.17084638102729255
03/04/2019 18:00,0.1063378400439293,0.12012659355011056,0.07972499666077973
03/04/2019 19:00,0.029681215772992386,0.0327354892328698,0.03339813894124456
03/04/2019 20:00,0.0007331443582018668,0.0008125435953755508,0.0008711654620738783
03/04/2019 21:00,0.0,0.0,0.0
03/04/2019 22:00,0.0,0.0,0.0
03/04/2019 23:00,0.0,0.0,0.0
04/04/2019 00:00,0.0,0.0,0.0
04/04/2019 01:00,0.0,0.0,0.0
04/04/2019 02:00,0.0,0.0,0.0
04/04/2019 03:00,0.0,0.0,0.0
04/04/2019 04:00,0.0,0.0,0.0
04/04/2019 05:00,0.0,0.0,0.0
04/04/2019 06:00,0.0,0.0,0.0
04/04/2019 07:00,0.007212715750730918,0.006432822308959498,0.006282928421958712
04/04/2019 08:00,0.06093186506581974,0.059361689497039224,0.060711476528991844
04/04/2019 09:00,0.1530839554176993,0.15176681853935084,0.16290794140781525
04/04/2019 10:00,0.25135201317878925,0.2495621911221264,0.2836608242679687
04/04/2019 11:00,0.3478532524005283,0.32824980335702936,0.4484713791721701
04/04/2019 12:00,0.3847264065537762,0.37202401270387797,0.5317916029741321
04/04/2019 13:00,0.3949651979044538,0.3823674329558777,0.46477864679954284
04/04/2019 14:00,0.4708166990694706,0.37837298348199044,0.40994568201718584
04/04/2019 15:00,0.42313782817114615,0.35123476944539256,0.38381962274231607
04/04/2019 16:00,0.3322991644528873,0.30969783766937264,0.3056173105178017
04/04/2019 17:00,0.23670619314049954,0.23630771285674004,0.21523426485210964
04/04/2019 18:00,0.1272324542526825,0.12908089817604368,0.12088348347456997
04/04/2019 19:00,0.03476870334367255,0.03522877368991258,0.039272940443151626
04/04/2019 20:00,0.0009713420697229189,0.0010062183701636958,0.0012525786200857808
04/04/2019 21:00,0.0,0.0,0.0
04/04/2019 22:00,0.0,0.0,0.0
04/04/2019 23:00,0.0,0.0,0.0
05/04/2019 00:00,0.0,0.0,0.0
05/04/2019 01:00,0.0,0.0,0.0
05/04/2019 02:00,0.0,0.0,0.0
05/04/2019 03:00,0.0,0.0,0.0
05/04/2019 04:00,0.0,0.0,0.0
05/04/2019 05:00,0.0,0.0,0.0
05/04/2019 06:00,0.0,0.0,0.0
05/04/2019 07:00,0.010499250530564996,0.01005698935901812,0.017271189207640134
05/04/2019 08:00,0.10329989166085393,0.1045643430640685,0.137563259672608
05/04/2019 09:00,0.28787640432762945,0.28707276531960046,0.3167962778824891
05/04/2019 10:00,0.4711253914308188,0.46916118787195205,0.48734212908683455
05/04/2019 11:00,0.6251843991629688,0.604213353912824,0.6231192769475075
05/04/2019 12:00,0.7038542022231786,0.6749699470177052,0.6817960552678055
05/04/2019 13:00,0.7291699440495095,0.6778943619121117,0.6787914990872798
05/04/2019 14:00,0.6530052982294711,0.6267738680043334,0.6053672400231519
05/04/2019 15:00,0.5486450186254285,0.5375818108962467,0.48144580816550653
05/04/2019 16:00,0.3682328846410709,0.4161803772576839,0.3502122259984269
05/04/2019 17:00,0.23859470770692032,0.27097994983749124,0.20876211394903607
05/04/2019 18:00,0.11871076416200411,0.12841602232083227,0.08903177453584837
05/04/2019 19:00,0.03239340466897196,0.03263976491889405,0.022172422492987637
05/04/2019 20:00,0.0010967483415206068,0.0011026847330849942,0.0004081269200516466
05/04/2019 21:00,0.0,0.0,0.0
05/04/2019 22:00,0.0,0.0,0.0
05/04/2019 23:00,0.0,0.0,0.0
06/04/2019 00:00,0.0,0.0,0.0
06/04/2019 01:00,0.0,0.0,0.0
06/04/2019 02:00,0.0,0.0,0.0
06/04/2019 03:00,0.0,0.0,0.0
06/04/2019 04:00,0.0,0.0,0.0
06/04/2019 05:00,0.0,0.0,0.0
06/04/2019 06:00,0.0,0.0,0.0
06/04/2019 07:00,0.008712396669684333,0.00857956990843116,0.007143705198794913
06/04/2019 08:00,0.06323295884596547,0.07421899348481026,0.04752304061975928
06/04/2019 09:00,0.16933927961888362,0.19175138392128344,0.12564966385182766
06/04/2019 10:00,0.30051720811504723,0.319406064023983,0.26856903281340433
06/04/2019 11:00,0.377193867707514,0.4320134756088511,0.4205369466169988
06/04/2019 12:00,0.46208797732298423,0.5045428236446475,0.44555141657143704
06/04/2019 13:00,0.4916267196984313,0.522868464403912,0.45398628693548626
06/04/2019 14:00,0.4329966904617028,0.5041725412208189,0.4534386548136715
06/04/2019 15:00,0.3984431813122393,0.4483756548581944,0.46507472432881675
06/04/2019 16:00,0.3667762425609593,0.3570279455632893,0.41058903845297634
06/04/2019 17:00,0.2500808833350648,0.2444724774046096,0.2648758552114097
06/04/2019 18:00,0.12874400795476468,0.12212270521363588,0.14485166441578484
06/04/2019 19:00,0.03747495584808774,0.03511598225018922,0.04702438372835072
06/04/2019 20:00,0.0013171368783484957,0.0012978436057642362,0.0013252994167495286
06/04/2019 21:00,0.0,0.0,0.0
06/04/2019 22:00,0.0,0.0,0.0
06/04/2019 23:00,0.0,0.0,0.0
07/04/2019 00:00,0.0,0.0,0.0
07/04/2019 01:00,0.0,0.0,0.0
07/04/2019 02:00,0.0,0.0,0.0
07/04/2019 03:00,0.0,0.0,0.0
07/04/2019 04:00,0.0,0.0,0.0
07/04/2019 05:00,0.0,0.0,0.0
07/04/2019 06:00,0.0,0.0,0.0
07/04/2019 07:00,0.010195010462890133,0.010393879580297116,0.009403244237989937
07/04/2019 08:00,0.0640618275181431,0.06768154227452843,0.08182796337246405
07/04/2019 09:00,0.1595561063207729,0.16502945934313829,0.22614090025378072
07/04/2019 10:00,0.28331354536145203,0.2879246375090901,0.36765928080616195
07/04/2019 11:00,0.4785733366972886,0.4052477701429186,0.48989626155741234
07/04/2019 12:00,0.5566472744542229,0.5022521185497395,0.5728083584393227
07/04/2019 13:00,0.591706118935605,0.5461079532805984,0.6285147148305902
07/04/2019 14:00,0.6383847078553301,0.5395460144551135,0.5989158664905536
07/04/2019 15:00,0.5755836214956739,0.48565174158887514,0.5061834938632552
07/04/2019 16:00,0.4193422478146658,0.384638102729256,0.3770424897226221
07/04/2019 17:00,0.28394354491622265,0.2600978020510233,0.253500244876152
07/04/2019 18:00,0.14367774298392721,0.13070895356257697,0.13219230940472831
07/04/2019 19:00,0.03882622697793146,0.03497425090158947,0.02859188792092726
07/04/2019 20:00,0.0016050518692212936,0.0014863240379335422,0.0005513423665424971
07/04/2019 21:00,0.0,0.0,0.0
07/04/2019 22:00,0.0,0.0,0.0
07/04/2019 23:00,0.0,0.0,0.0
08/04/2019 00:00,0.0,0.0,0.0
08/04/2019 01:00,0.0,0.0,0.0
08/04/2019 02:00,0.0,0.0,0.0
08/04/2019 03:00,0.0,0.0,0.0
08/04/2019 04:00,0.0,0.0,0.0
08/04/2019 05:00,0.0,0.0,0.0
08/04/2019 06:00,0.0,0.0,0.0
08/04/2019 07:00,0.008008192220358855,0.010532642733114675,0.001898903251658479
08/04/2019 08:00,0.04328965138540538,0.06451596147281875,0.0188895979578813
08/04/2019 09:00,0.09519597512651935,0.14554844837565487,0.047459224410442105
08/04/2019 10:00,0.1569292530535314,0.22544114809812854,0.0818702601623603
08/04/2019 11:00,0.1611507695047565,0.3022009171724967,0.12389174989982339
08/04/2019 12:00,0.23136863507516955,0.36331384218103024,0.17431768599456818
08/04/2019 13:00,0.2710971935708879,0.4002960775292738,0.23522506344518485
08/04/2019 14:00,0.27639542304210385,0.40905373918463656,0.28140573752244696
08/04/2019 15:00,0.27159956070702423,0.3794919932918775,0.27482747362015997
08/04/2019 16:00,0.23890414211721403,0.30904483459729004,0.24544604562116915
08/04/2019 17:00,0.17334263368011754,0.21119751858832606,0.15848310354550985
08/04/2019 18:00,0.09275834434039268,0.11051038126474821,0.08639750077915138
08/04/2019 19:00,0.029029696798800846,0.03368902212789955,0.0225486413083807
08/04/2019 20:00,0.0014076668497054064,0.001643638414389813,0.00040886896899719504
08/04/2019 21:00,0.0,0.0,0.0
08/04/2019 22:00,0.0,0.0,0.0
08/04/2019 23:00,0.0,0.0,0.0
09/04/2019 00:00,0.0,0.0,0.0
09/04/2019 01:00,0.0,0.0,0.0
09/04/2019 02:00,0.0,0.0,0.0
09/04/2019 03:00,0.0,0.0,0.0
09/04/2019 04:00,0.0,0.0,0.0
09/04/2019 05:00,0.0,0.0,0.0
09/04/2019 06:00,0.0,0.0,0.0
09/04/2019 07:00,0.007949570353660527,0.00584363544619403,0.002911800062332111
09/04/2019 08:00,0.0357007168192814,0.031124500972084117,0.026005105296745372
09/04/2019 09:00,0.07831955595791099,0.06471928288389901,0.06801620634897078
09/04/2019 10:00,0.12491577744468026,0.0974087650821448,0.1246901945652335
09/04/2019 11:00,0.17711521051928586,0.12533058280524184,0.18084474851961232
09/04/2019 12:00,0.21919235392766506,0.14811519567830694,0.2322917439634318
09/04/2019 13:00,0.2339398346714949,0.16131253617488608,0.2585261423843516
09/04/2019 14:00,0.23910968967513097,0.1611426069663555,0.2711862394443537
09/04/2019 15:00,0.214091509475965,0.1477011323666909,0.22556507027203515
09/04/2019 16:00,0.17846573960018403,0.12241952479185526,0.1672689630608035
09/04/2019 17:00,0.1262996987281281,0.08846113889672161,0.10629331710719638
09/04/2019 18:00,0.07282394146717917,0.05137724284293792,0.059386919161187865
09/04/2019 19:00,0.02405129042311631,0.017239281102981553,0.02172719312565857
09/04/2019 20:00,0.0013223312209673349,0.0009861830486338878,0.0006544871699737313
09/04/2019 21:00,0.0,0.0,0.0
09/04/2019 22:00,0.0,0.0,0.0
09/04/2019 23:00,0.0,0.0,0.0
10/04/2019 00:00,0.0,0.0,0.0
10/04/2019 01:00,0.0,0.0,0.0
10/04/2019 02:00,0.0,0.0,0.0
10/04/2019 03:00,0.0,0.0,0.0
10/04/2019 04:00,0.0,0.0,0.0
10/04/2019 05:00,0.0,0.0,0.0
10/04/2019 06:00,0.0,0.0,0.0
10/04/2019 07:00,0.01707751443285199,0.017455217346136153,0.02288330538282305
10/04/2019 08:00,0.10474466095783677,0.10761787447500036,0.12815259494516257
10/04/2019 09:00,0.25015879847434735,0.2607055401374274,0.29769222777934434
10/04/2019 10:00,0.41191433786972587,0.41848443923361184,0.4589008771018536
10/04/2019 11:00,0.5993054421869667,0.5576675917543521,0.5767931612769177
10/04/2019 12:00,0.6971527581959305,0.6583755064484053,0.6506641338062658
10/04/2019 13:00,0.7361993737106899,0.7023196450037844,0.7019070657900596
10/04/2019 14:00,0.7182929906056603,0.6976106023953339,0.7013995043113044
10/04/2019 15:00,0.6617540552974874,0.6449325477508496,0.6481671391044953
10/04/2019 16:00,0.5404431516302814,0.5457940665766313,0.5425565070272035
10/04/2019 17:00,0.39014410590522547,0.39490583398880985,0.39544233537644136
10/04/2019 18:00,0.20401522684436263,0.20541844140039478,0.21264228788530892
10/04/2019 19:00,0.053982576690758524,0.04964901084875559,0.060373102209821755
10/04/2019 20:00,0.003058725753550704,0.002896959083421142,0.0031173476202490313
10/04/2019 21:00,0.0,0.0,0.0
10/04/2019 22:00,0.0,0.0,0.0
