DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/08/2019 00:00,0.0,0.0,0.0
01/08/2019 01:00,0.0,0.0,0.0
01/08/2019 02:00,0.0,0.0,0.0
01/08/2019 03:00,0.0,0.0,0.0
01/08/2019 04:00,0.0,0.0,0.0
01/08/2019 05:00,0.0,0.0,0.0
01/08/2019 06:00,0.008831866549917631,0.009116813345008237,0.00986108843739333
01/08/2019 07:00,0.05914501120493907,0.06138451492260429,0.06883320223801961
01/08/2019 08:00,0.1525993974562562,0.1598729612205221,0.1747695938024072
01/08/2019 09:00,0.2665803416393345,0.28803446075303124,0.3327681393864739
01/08/2019 10:00,0.37735415027975244,0.4042311630875172,0.44024576661076564
01/08/2019 11:00,0.5310992713079354,0.4913284160223208,0.48330909306777875
01/08/2019 12:00,0.5789028064291121,0.5450060105964589,0.4587851174663481
01/08/2019 13:00,0.5842314599070955,0.5610958578827859,0.41251762366245676
01/08/2019 14:00,0.42131684005877024,0.545190038734955,0.39967053026817645
01/08/2019 15:00,0.3974666448998976,0.503753283566584,0.3304091657885754
01/08/2019 16:00,0.3080170968077054,0.4488683753580386,0.32174277615351504
01/08/2019 17:00,0.26797465160802003,0.3607864234724923,0.32634051142013326
01/08/2019 18:00,0.19907763316068328,0.2467119811222748,0.25296745373324825
01/08/2019 19:00,0.10247992757602291,0.11699292085305947,0.13209139074813372
01/08/2019 20:00,0.03300336890221279,0.034521601044804916,0.04499710600911236
01/08/2019 21:00,0.002153426039981597,0.002350069010551936,0.0028042029652275862
01/08/2019 22:00,0.0,0.0,0.0
01/08/2019 23:00,0.0,0.0,0.0
02/08/2019 00:00,0.0,0.0,0.0
02/08/2019 01:00,0.0,0.0,0.0
02/08/2019 02:00,0.0,0.0,0.0
02/08/2019 03:00,0.0,0.0,0.0
02/08/2019 04:00,0.0,0.0,0.0
02/08/2019 05:00,0.0,0.0,0.0
02/08/2019 06:00,0.009225894540003858,0.008630029236728455,0.007831584571318325
02/08/2019 07:00,0.06478903548478057,0.06038868523767827,0.06642005906709607
02/08/2019 08:00,0.17132055030349802,0.15558837060892533,0.17194609756459536
02/08/2019 09:00,0.2944954809219216,0.2755450349505053,0.2727386058384411
02/08/2019 10:00,0.38981315207551087,0.37330330508600346,0.3524161113667057
02/08/2019 11:00,0.4167985040293257,0.4381709977590122,0.3864360873243199
02/08/2019 12:00,0.4465086597111945,0.4649552544485834,0.40605066710200205
02/08/2019 13:00,0.45090455766462356,0.47180585031388667,0.4043194669120375
02/08/2019 14:00,0.3751947878482064,0.4678559237767323,0.4263560944479898
02/08/2019 15:00,0.3636492483044182,0.449258693103397,0.4646257847167599
02/08/2019 16:00,0.4140751843991629,0.4066569210905151,0.4275641501313427
02/08/2019 17:00,0.33248170849349223,0.32092429616657514,0.35504296463394724
02/08/2019 18:00,0.22537658983986583,0.2135290363752393,0.23862290556685117
02/08/2019 19:00,0.10820631928882028,0.10304536887253084,0.10774253869785251
02/08/2019 20:00,0.03370534720470162,0.033094640922515246,0.03553969219809738
02/08/2019 21:00,0.0018113414760837624,0.0018343449933957642,0.0016785147148305902
02/08/2019 22:00,0.0,0.0,0.0
02/08/2019 23:00,0.0,0.0,0.0
03/08/2019 00:00,0.0,0.0,0.0
03/08/2019 01:00,0.0,0.0,0.0
03/08/2019 02:00,0.0,0.0,0.0
03/08/2019 03:00,0.0,0.0,0.0
03/08/2019 04:00,0.0,0.0,0.0
03/08/2019 05:00,0.0,0.0,0.0
03/08/2019 06:00,0.007260948932191567,0.0067541295023819765,0.0063118683308351015
03/08/2019 07:00,0.053762930202876175,0.05041925765423488,0.05202208337661952
03/08/2019 08:00,0.12942595093572373,0.11892224811148541,0.11686899867915286
03/08/2019 09:00,0.22830694112583666,0.20417699351449217,0.15947448093676259
03/08/2019 10:00,0.316342885976759,0.28741559193244387,0.18173743340110712
03/08/2019 11:00,0.26342589157180807,0.35831169023908815,0.21777726658850416
03/08/2019 12:00,0.3171606239147534,0.417231860613526,0.2604517593980499
03/08/2019 13:00,0.35175197756043985,0.44748000178091746,0.30606921832564077
03/08/2019 14:00,0.35320119915109593,0.45342900817737936,0.29896706786779653
03/08/2019 15:00,0.35300158798474346,0.43292322761609353,0.3118965286950327
03/08/2019 16:00,0.3045309508615188,0.3826167614015821,0.2858476425105
03/08/2019 17:00,0.25413172852881377,0.3080156127098143,0.22765319600480846
03/08/2019 18:00,0.18112227482524748,0.20837550644840533,0.1495391876048144
03/08/2019 19:00,0.09423427969308856,0.10244059898190884,0.08695329543936717
03/08/2019 20:00,0.030740861667235567,0.032685029904572505,0.028706163458541725
03/08/2019 21:00,0.001467772814294831,0.0016013416244935515,0.0008719075110194268
03/08/2019 22:00,0.0,0.0,0.0
