DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/05/2018 00:00,0.0,0.0,0.0
01/05/2018 01:00,0.0,0.0,0.0
01/05/2018 02:00,0.0,0.0,0.0
01/05/2018 03:00,0.0,0.0,0.0
01/05/2018 04:00,0.0,0.0,0.0
01/05/2018 05:00,0.0,0.0,0.0
01/05/2018 06:00,0.006176815422745284,0.006176815422745284,0.008026743443997566
01/05/2018 07:00,0.0511457235719268,0.051144981522981255,0.06847998693993855
01/05/2018 08:00,0.15847865125183658,0.13669580445526186,0.16615588964248082
01/05/2018 09:00,0.25951529362876774,0.23525103515827903,0.3085380151674804
01/05/2018 10:00,0.3568327866906101,0.34940265059883346,0.406931479200368
01/05/2018 11:00,0.47874326590581906,0.473051008444517,0.5009817307549606
01/05/2018 12:00,0.5159080452946676,0.5681260295929119,0.5830582805241833
01/05/2018 13:00,0.5235771211469108,0.6099575548003145,0.6010700345794808
01/05/2018 14:00,0.5851456642080112,0.6083302414627269,0.612789955625473
01/05/2018 15:00,0.5041406331161603,0.562949496148766,0.5598121132069871
01/05/2018 16:00,0.42548567103486146,0.46619299208975823,0.42478962912393703
01/05/2018 17:00,0.29984045947670707,0.33525993974562557,0.31936525133197785
01/05/2018 18:00,0.18836318843590924,0.20440406049183005,0.18624834894109615
01/05/2018 19:00,0.08372983481990473,0.08252845757706179,0.08415725501254061
01/05/2018 20:00,0.0172645107671302,0.016493521912705363,0.01799691307638652
01/05/2018 21:00,3.9328594114067764e-05,4.303883884181e-05,2.0035321529808106e-05
01/05/2018 22:00,0.0,0.0,0.0
01/05/2018 23:00,0.0,0.0,0.0
02/05/2018 00:00,0.0,0.0,0.0
02/05/2018 01:00,0.0,0.0,0.0
02/05/2018 02:00,0.0,0.0,0.0
02/05/2018 03:00,0.0,0.0,0.0
02/05/2018 04:00,0.0,0.0,0.0
02/05/2018 05:00,0.0,0.0,0.0
02/05/2018 06:00,0.007765542215164512,0.007765542215164512,0.008863774654576214
02/05/2018 07:00,0.051027737789584596,0.051027737789584596,0.0862921298288835
02/05/2018 08:00,0.2161083985099657,0.1838166545465339,0.24646116857867942
02/05/2018 09:00,0.37887757676496336,0.34770187441563644,0.43276071889701845
02/05/2018 10:00,0.5279811816387409,0.5008904587346581,0.588790608628545
02/05/2018 11:00,0.6543766046808447,0.5935233968032531,0.6622964930766833
02/05/2018 12:00,0.6646265267657054,0.6172147934877783,0.7174915777444679
02/05/2018 13:00,0.6523240972974578,0.6088808417803238,0.7339450290141138
02/05/2018 14:00,0.6875194787848206,0.5705428830085633,0.7171450408868968
02/05/2018 15:00,0.6100770246805479,0.5071652246182158,0.6444331488104955
02/05/2018 16:00,0.5138355025897509,0.4052091835977501,0.5186105875543551
02/05/2018 17:00,0.354924978851605,0.2870408572149419,0.3337647111203455
02/05/2018 18:00,0.19890918805004376,0.1632455736780398,0.16833899764028434
02/05/2018 19:00,0.07021415532568528,0.059061901723037644,0.06472596132440896
02/05/2018 20:00,0.01432748104064944,0.01238108665647586,0.01305115685430611
02/05/2018 21:00,2.597171309419569e-05,2.671376203974414e-05,1.780917469316276e-05
02/05/2018 22:00,0.0,0.0,0.0
02/05/2018 23:00,0.0,0.0,0.0
03/05/2018 00:00,0.0,0.0,0.0
03/05/2018 01:00,0.0,0.0,0.0
03/05/2018 02:00,0.0,0.0,0.0
03/05/2018 03:00,0.0,0.0,0.0
03/05/2018 04:00,0.0,0.0,0.0
03/05/2018 05:00,0.0,0.0,0.0
03/05/2018 06:00,0.008497202475475283,0.008497202475475283,0.006777133019693979
03/05/2018 07:00,0.05310695893501135,0.05310695893501135,0.07506418723378994
