DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/02/2018 00:00,0.0,0.0,0.0
01/02/2018 01:00,0.0,0.0,0.0
01/02/2018 02:00,0.0,0.0,0.0
01/02/2018 03:00,0.0,0.0,0.0
01/02/2018 04:00,0.0,0.0,0.0
01/02/2018 05:00,0.0,0.0,0.0
01/02/2018 06:00,0.0,0.0,0.0
01/02/2018 07:00,0.0,0.0,0.0
01/02/2018 08:00,0.003569517539403545,0.004067353477062293,0.007043362526161786
01/02/2018 09:00,0.034075515277128675,0.04158538732990605,0.03878633017021248
01/02/2018 10:00,0.07358912617939703,0.08867067644728018,0.06387539877674599
01/02/2018 11:00,0.09897621902071944,0.12948221675844457,0.12194271161413989
01/02/2018 12:00,0.13252849856745166,0.16332744058141818,0.17584953840109996
01/02/2018 13:00,0.15170872872344027,0.18188622247509123,0.23146407791979082
01/02/2018 14:00,0.22626982030493295,0.17047748223707826,0.23321327697965985
01/02/2018 15:00,0.15144287755945243,0.118838856941594,0.14972331159111074
01/02/2018 16:00,0.06241237071505496,0.04988603959658356,0.050867318256016356
01/02/2018 17:00,0.004017400551344834,0.0032985864168681715,0.00430018491049113
01/02/2018 18:00,0.0,0.0,0.0
01/02/2018 19:00,0.0,0.0,0.0
01/02/2018 20:00,0.0,0.0,0.0
01/02/2018 21:00,0.0,0.0,0.0
01/02/2018 22:00,0.0,0.0,0.0
01/02/2018 23:00,0.0,0.0,0.0
02/02/2018 00:00,0.0,0.0,0.0
02/02/2018 01:00,0.0,0.0,0.0
02/02/2018 02:00,0.0,0.0,0.0
02/02/2018 03:00,0.0,0.0,0.0
02/02/2018 04:00,0.0,0.0,0.0
02/02/2018 05:00,0.0,0.0,0.0
02/02/2018 06:00,0.0,0.0,0.0
02/02/2018 07:00,0.0,0.0,0.0
02/02/2018 08:00,0.0035881440540778513,0.0034027255670927054,0.0030852281578715645
02/02/2018 09:00,0.029765170449542463,0.028932057247746192,0.026896687189699196
02/02/2018 10:00,0.062395437519896506,0.061771449278307224,0.03754258698582353
02/02/2018 11:00,0.06176128936121214,0.08489542058670134,0.05278500260771205
02/02/2018 12:00,0.08262467911595174,0.10387583903982009,0.11882954368425686
02/02/2018 13:00,0.09598920339476696,0.11166426215295416,0.16071888186725727
02/02/2018 14:00,0.16521633850134448,0.11012503471305007,0.14207458733803396
02/02/2018 15:00,0.11687629962272841,0.08350859190322339,0.11786435156022461
02/02/2018 16:00,0.04970570106814594,0.03616845819871443,0.050333922608524845
02/02/2018 17:00,0.003773562541062998,0.002884569795243804,0.0038726217327399943
02/02/2018 18:00,0.0,0.0,0.0
02/02/2018 19:00,0.0,0.0,0.0
02/02/2018 20:00,0.0,0.0,0.0
02/02/2018 21:00,0.0,0.0,0.0
02/02/2018 22:00,0.0,0.0,0.0
02/02/2018 23:00,0.0,0.0,0.0
03/02/2018 00:00,0.0,0.0,0.0
03/02/2018 01:00,0.0,0.0,0.0
03/02/2018 02:00,0.0,0.0,0.0
03/02/2018 03:00,0.0,0.0,0.0
03/02/2018 04:00,0.0,0.0,0.0
03/02/2018 05:00,0.0,0.0,0.0
03/02/2018 06:00,0.0,0.0,0.0
03/02/2018 07:00,0.0,0.0,0.0
03/02/2018 08:00,0.004384850886283434,0.006733485054761953,0.0030843814981136417
03/02/2018 09:00,0.03295538441739648,0.05216609432467031,0.024862163791410125
03/02/2018 10:00,0.06763287478240844,0.10199625437723095,0.05169704481878094
03/02/2018 11:00,0.07547209748101788,0.13677957721198328,0.07381603099452042
03/02/2018 12:00,0.08756663212294853,0.14960901252379114,0.08749805268255678
03/02/2018 13:00,0.08777914372218722,0.14196367490974607,0.09416126497741112
03/02/2018 14:00,0.07396080981312525,0.11814628925961297,0.09869936127987862
03/02/2018 15:00,0.05293655470438027,0.08332740671502786,0.056290174005513435
03/02/2018 16:00,0.023778439301268637,0.038069209355251654,0.021898007978921556
03/02/2018 17:00,0.002171682279072603,0.0032554067692140967,0.0012632163588211787
03/02/2018 18:00,0.0,0.0,0.0
03/02/2018 19:00,0.0,0.0,0.0
03/02/2018 20:00,0.0,0.0,0.0
03/02/2018 21:00,0.0,0.0,0.0
03/02/2018 22:00,0.0,0.0,0.0
03/02/2018 23:00,0.0,0.0,0.0
04/02/2018 00:00,0.0,0.0,0.0
04/02/2018 01:00,0.0,0.0,0.0
04/02/2018 02:00,0.0,0.0,0.0
04/02/2018 03:00,0.0,0.0,0.0
04/02/2018 04:00,0.0,0.0,0.0
